RST_ADJ;Ростовск.;;;;;;;;;;;;;x
RST_ADJ2;Ростовск.;;;;;;;;;;;;;x
VGD;Вологда;;;;;;;;;;;;;x
VGD_ADJ;Вологодск.;;;;;;;;;;;;;x
VGD_ADJ2;Вологодск.;;;;;;;;;;;;;x
UYG;Устюг;;;;;;;;;;;;;x
UYG_ADJ;Устюжск.;;;;;;;;;;;;;x
UYG_ADJ2;Устюжск.;;;;;;;;;;;;;x
OPO;Opole;;;;;;;;;;;;;x
OPO_ADJ;Opole;;;;;;;;;;;;;x
OPO_ADJ2;Opole;;;;;;;;;;;;;x
PZN;Познань;;;;;;;;;;;;;x
PZN_ADJ;Познаньск.;;;;;;;;;;;;;x
PZN_ADJ2;Познаньск.;;;;;;;;;;;;;x
SGT;Жемайтия;;;;;;;;;;;;;x
SGT_ADJ;Жемайтийск.;;;;;;;;;;;;;x
SGT_ADJ2;Жемайтийск.;;;;;;;;;;;;;x
genovian;Genovian;;;;;;;;;;;;;x
UDN;Udine;;;;;;;;;;;;;x
UDN_ADJ;Udinesian;;;;;;;;;;;;;x
UDN_ADJ2;Udinesian;;;;;;;;;;;;;x
PROV2087;Argolid;;;;;;;;;;;;;x
PROV2088;Kythira;;;;;;;;;;;;;x
MNN;Maine;;;;;;;;;;;;;x
MNN_ADJ;Maine;;;;;;;;;;;;;x
MNN_ADJ2;Maine;;;;;;;;;;;;;x
TSS;Tours;;;;;;;;;;;;;x
TSS_ADJ;Tours;;;;;;;;;;;;;x
TSS_ADJ2;Tours;;;;;;;;;;;;;x
PDY;Picardy;;;;;;;;;;;;;x
PDY_ADJ;Picardy;;;;;;;;;;;;;x
PDY_ADJ2;Picardy;;;;;;;;;;;;;x
TRT;Tortosa;;;;;;;;;;;;;x
TRT_ADJ;Tortosa's;;;;;;;;;;;;;x
TRT_ADJ2;Tortosa's;;;;;;;;;;;;;x
ACT;Alicante;;;;;;;;;;;;;x
ACT_ADJ;Alicante's;;;;;;;;;;;;;x
ACT_ADJ2;Alicante's;;;;;;;;;;;;;x
APL;Apulia;;;;;;;;;;;;;x
APL_ADJ;Apulia's;;;;;;;;;;;;;x
APL_ADJ2;Apulia's;;;;;;;;;;;;;x
PROV2089;Уккермарк;;;;;;;;;;;;;x
PROV2090;Пригниц;;;;;;;;;;;;;x
PROV2091;al-Jaza'ir;;;;;;;;;;;;;x
PROV2092;Тухел;;;;;;;;;;;;;x
PROV2093;Волин;;;;;;;;;;;;;x
PROV2094;Эмден;;;;;;;;;;;;;x
PROV2095;Зволле;;;;;;;;;;;;;x
ZLL;Zwolle;;;;;;;;;;;;;x
ZLL_ADJ;Zwolle's;;;;;;;;;;;;;x
ZLL_ADJ2;Zwolle's;;;;;;;;;;;;;x
FSS;Восточная Фризия;;;;;;;;;;;;;x
FSS_ADJ;Фризск.;;;;;;;;;;;;;x
FSS_ADJ2;Фризск.;;;;;;;;;;;;;x
PBN;Падерборн;;;;;;;;;;;;;x
PBN_ADJ;Падерборнск.;;;;;;;;;;;;;x
PBN_ADJ2;Падерборнск.;;;;;;;;;;;;;x
NSU;Nassau;;;;;;;;;;;;;x
NSU_ADJ;Nassau's;;;;;;;;;;;;;x
NSU_ADJ2;Nassau's;;;;;;;;;;;;;x
JCH;Jьlich;;;;;;;;;;;;;x
JCH_ADJ;Jьlich's;;;;;;;;;;;;;x
JCH_ADJ2;Jьlich's;;;;;;;;;;;;;x
MTZ;Metz;;;;;;;;;;;;;x
MTZ_ADJ;Metz;;;;;;;;;;;;;x
MTZ_ADJ2;Metz;;;;;;;;;;;;;x
WMS;Вормс;;;;;;;;;;;;;x
WMS_ADJ;Вормсск.;;;;;;;;;;;;;x
WMS_ADJ2;Вормсск.;;;;;;;;;;;;;x
NMG;Нюрнберг;;;;;;;;;;;;;x
NMG_ADJ;Нюрнбергск.;;;;;;;;;;;;;x
NMG_ADJ2;Нюрнбергск.;;;;;;;;;;;;;x
FBG;Фюрстенберг;;;;;;;;;;;;;x
FBG_ADJ;Фюрстенбергск.;;;;;;;;;;;;;x
FBG_ADJ2;Фюрстенбергск;;;;;;;;;;;;;x
FCM;Franche-Compte;;;;;;;;;;;;;x
FCM_ADJ;Franche-Comte's;;;;;;;;;;;;;x
FCM_ADJ2;Franche-Comte's;;;;;;;;;;;;;x
LND;Lindau;;;;;;;;;;;;;x
LND_ADJ;Lindau;;;;;;;;;;;;;x
LND_ADJ2;Lindau;;;;;;;;;;;;;x
KZC;Konstanz;;;;;;;;;;;;;x
KZC_ADJ;Konstanz;;;;;;;;;;;;;x
KZC_ADJ2;Konstanz;;;;;;;;;;;;;x
PROV2096;Lindau;;;;;;;;;;;;;x
MRV;Моравия;;;;;;;;;;;;;x
MRV_ADJ;Моравск.;;;;;;;;;;;;;x
MRV_ADJ2;Моравск.;;;;;;;;;;;;;x
KMP;Kempten;;;;;;;;;;;;;x
KMP_ADJ;Kempten's;;;;;;;;;;;;;x
KMP_ADJ2;Kempten's;;;;;;;;;;;;;x
BTH;Bayreuth;;;;;;;;;;;;;x
BTH_ADJ;Bayreuth's;;;;;;;;;;;;;x
BTH_ADJ2;Bayreuth's;;;;;;;;;;;;;x
PROV2097;Cornwall;;;;;;;;;;;;;x
PROV2098;Gloucester;;;;;;;;;;;;;x
PROV2099;Inverness;;;;;;;;;;;;;x
PROV2100;Wick;;;;;;;;;;;;;x
PROV2101;Leeds;;;;;;;;;;;;;x
PROV2102;Derry;;;;;;;;;;;;;x
PROV2103;Limerick;;;;;;;;;;;;;x
PROV2104;Lille;;;;;;;;;;;;;x
PROV2105;Basel;;;;;;;;;;;;;x
PDM;Potsdam;;;;;;;;;;;;;x
PDM_ADJ;Potsdam's;;;;;;;;;;;;;x
PDM_ADJ2;Potsdam's;;;;;;;;;;;;;x
PROV2106;О. Мэн;;;;;;;;;;;;;x
PROV2107;Делфт;;;;;;;;;;;;;x
BSS;Sion;;;;;;;;;;;;;x
BSS_ADJ;Sionese;;;;;;;;;;;;;x
BSS_ADJ2;Sionese;;;;;;;;;;;;;x
al-maghrib;Maghrib Berber;;;;;;;;;;;;;x
al-nekor;Nekor Berber;;;;;;;;;;;;;x
hafsid-berber;Ifriqiyan Berber;;;;;;;;;;;;;x
icelandic;Icelandic;;;;;;;;;;;;;x
al_alawiyyah_arabic;Al Alawiyyah;;;;;;;;;;;;;x
ALW;Alawiyyah;;;;;;;;;;;;;x
ALW_ADJ;Alawiyyan;;;;;;;;;;;;;x
ALW_ADJ2;Alawiyyan;;;;;;;;;;;;;x
annex_aquileia_title;Annex Aquileia;;;;;;;;;;;;;x
annex_aquileia_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_ferrara_title;Annex Ferarra;;;;;;;;;;;;;x
annex_ferrara_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_genova_title;Annex Genova;;;;;;;;;;;;;x
annex_genova_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_mantua_title;Annex Mantua;;;;;;;;;;;;;x
annex_mantua_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_milan_title;Annex Milan;;;;;;;;;;;;;x
annex_milan_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_modena_title;Annex Modena;;;;;;;;;;;;;x
annex_modena_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_naples_title;Annex Naples;;;;;;;;;;;;;x
annex_naples_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_parma_title;Annex Parma;;;;;;;;;;;;;x
annex_parma_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_pisa_title;Annex Pisa;;;;;;;;;;;;;x
annex_pisa_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_sardinia_title;Annex Sardinia;;;;;;;;;;;;;x
annex_sardinia_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_savoy_1_title;Annex Savoy;;;;;;;;;;;;;x
annex_savoy_1_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_sicily_title;Annex Sicily;;;;;;;;;;;;;x
annex_sicily_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_siena_title;Annex Siena;;;;;;;;;;;;;x
annex_siena_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_tuscany_title;Annex Tuscany;;;;;;;;;;;;;x
annex_tuscany_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_urbino_title;Annex Urbino;;;;;;;;;;;;;x
annex_urbino_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_venice_title;Annex Venice;;;;;;;;;;;;;x
annex_venice_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_nice_title;Annex Nice;;;;;;;;;;;;;x
annex_nice_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_brescia_title;Annex Brescia;;;;;;;;;;;;;x
annex_brescia_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_bologna_title;Annex Bologna;;;;;;;;;;;;;x
annex_bologna_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_verona_title;Annex Verona;;;;;;;;;;;;;x
annex_verona_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_treviso_title;Annex Treviso;;;;;;;;;;;;;x
annex_treviso_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_perugia_title;Annex Perugia;;;;;;;;;;;;;x
annex_perugia_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_ravenna_title;Annex Ravenna;;;;;;;;;;;;;x
annex_ravenna_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_udine_title;Annex Udine;;;;;;;;;;;;;x
annex_udine_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_apulia_title;Annex Apulia;;;;;;;;;;;;;x
annex_apulia_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_rostov_title;Annex Rostov;;;;;;;;;;;;;x
annex_rostov_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_ustyug_title;Annex Ustyug;;;;;;;;;;;;;x
annex_ustyug_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_velikiluki_title;Annex Veliki Luki;;;;;;;;;;;;;x
annex_velikiluki_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_vladimir_title;Annex Vladimir;;;;;;;;;;;;;x
annex_vladimir_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_vologda_title;Annex Vologda;;;;;;;;;;;;;x
annex_vologda_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_pskov_title;Annex Pskov;;;;;;;;;;;;;x
annex_pskov_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_smolensk_title;Annex Smolensk;;;;;;;;;;;;;x
annex_smolensk_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_briansk_title;Annex Briansk;;;;;;;;;;;;;x
annex_briansk_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_kashin_title;Annex Kashin;;;;;;;;;;;;;x
annex_kashin_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_polotsk_title;Annex Polotsk;;;;;;;;;;;;;x
annex_polotsk_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_murom_title;Annex Murom;;;;;;;;;;;;;x
annex_murom_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_nizhnynovgorod_title;Annex Nizhny Novgorod;;;;;;;;;;;;;x
annex_nizhnynovgorod_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_sion_title;Annex Sion;;;;;;;;;;;;;x
annex_sion_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_bayereuth_title;Annex Bayereuth;;;;;;;;;;;;;x
annex_bayereuth_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_kempten_title;Annex Kempten;;;;;;;;;;;;;x
annex_kempten_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_konstanz_title;Annex Konstanz;;;;;;;;;;;;;x
annex_konstanz_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_lindau_title;Annex Lindau;;;;;;;;;;;;;x
annex_lindau_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_franche-comte_title;Annex Franche Comte;;;;;;;;;;;;;x
annex_franche-comte_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_furstenberg_title;Annex Furstenberg;;;;;;;;;;;;;x
annex_furstenberg_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_nuremburg_title;Annex Nьremburg;;;;;;;;;;;;;x
annex_nuremburg_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_worms_title;Annex Worms;;;;;;;;;;;;;x
annex_worms_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_metz_title;Annex Metz;;;;;;;;;;;;;x
annex_metz_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_julich_title;Annex Jьlich;;;;;;;;;;;;;x
annex_julich_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_nassau_title;Annex Nassau;;;;;;;;;;;;;x
annex_nassau_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_paderborn_title;Annex Paderborn;;;;;;;;;;;;;x
annex_paderborn_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_wurttemberg_title;Annex Wьrttemberg;;;;;;;;;;;;;x
annex_wurttemberg_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_wurzburg_title;Annex Wьrzburg;;;;;;;;;;;;;x
annex_wurzburg_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_ulm_title;Annex Ulm;;;;;;;;;;;;;x
annex_ulm_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_trier_title;Annex Trier;;;;;;;;;;;;;x
annex_trier_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_tirol_title;Annex Tirol;;;;;;;;;;;;;x
annex_tirol_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_thuringia_title;Annex Thuringia;;;;;;;;;;;;;x
annex_thuringia_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_schwyz_title;Annex Schwyz;;;;;;;;;;;;;x
annex_schwyz_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_styria_title;Annex Styria;;;;;;;;;;;;;x
annex_styria_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_salzburg_title;Annex Salzburg;;;;;;;;;;;;;x
annex_salzburg_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_saxony_title;Annex Saxony-Wittenberg;;;;;;;;;;;;;x
annex_saxony_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_pommerania_title;Annex Pomerania;;;;;;;;;;;;;x
annex_pommerania_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_palantinat_title;Annex Palantinat;;;;;;;;;;;;;x
annex_palantinat_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_oldenburg_title;Annex Oldenburg;;;;;;;;;;;;;x
annex_oldenburg_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_munster_title;Annex Munster;;;;;;;;;;;;;x
annex_munster_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_mecklenburg_title;Annex Mecklenburg;;;;;;;;;;;;;x
annex_mecklenburg_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_meissen_title;Annex Meissen;;;;;;;;;;;;;x
annex_meissen_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_mainz_title;Annex Mainz;;;;;;;;;;;;;x
annex_mainz_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_magdeburg_title;Annex Magdeburg;;;;;;;;;;;;;x
annex_magdeburg_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_luneburg_title;Annex Luneburg;;;;;;;;;;;;;x
annex_luneburg_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_lorraine_title;Annex Lorraine;;;;;;;;;;;;;x
annex_lorraine_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_lauenburg_title;Annex Lauenburg;;;;;;;;;;;;;x
annex_lauenburg_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_cologne_title;Annex Cologne;;;;;;;;;;;;;x
annex_cologne_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_kleves_title;Annex Kleves;;;;;;;;;;;;;x
annex_kleves_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_hessen_title;Annex Hessen;;;;;;;;;;;;;x
annex_hessen_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_hannover_1_title;Annex Hannover;;;;;;;;;;;;;x
annex_hannover_1_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_hamburg_title;Annex Hamburg;;;;;;;;;;;;;x
annex_hamburg_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_frankfurt_title;Annex Frankfurt;;;;;;;;;;;;;x
annex_frankfurt_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_brunswick_title;Annex Brunswick;;;;;;;;;;;;;x
annex_brunswick_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_bremen_title;Annex Bremen;;;;;;;;;;;;;x
annex_bremen_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_brandenburg_title;Annex Brandenburg;;;;;;;;;;;;;x
annex_brandenburg_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_bohemia_title;Annex Bohemia;;;;;;;;;;;;;x
annex_bohemia_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_bavaria_title;Annex Bavaria;;;;;;;;;;;;;x
annex_bavaria_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_baden_title;Annex Baden;;;;;;;;;;;;;x
annex_baden_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_augsburg_title;Annex Augsburg;;;;;;;;;;;;;x
annex_augsburg_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_ansbach_title;Annex Ansbach;;;;;;;;;;;;;x
annex_ansbach_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_anhalt_title;Annex Anhalt;;;;;;;;;;;;;x
annex_anhalt_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_aachen_title;Annex Aachen;;;;;;;;;;;;;x
annex_aachen_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_qasim_khanate_title;Annex Qasim Khanate;;;;;;;;;;;;;x
annex_qasim_khanate_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
uniting_spain_personal_union_title;Unite The Spanish Kingdoms ;;;;;;;;;;;;;x
uniting_spain_personal_union_desc;We now have the opportunity to unite all Christian Crowns of Iberia into a single state that no other regional power will be able to match. Only great things can come from such a union - if we are able to achieve it.;;;;;;;;;;;;;x
annex_navarra_title;Annex Navarra;;;;;;;;;;;;;x
annex_navarra_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_galicia_title;Annex Galicia;;;;;;;;;;;;;x
annex_galicia_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_asturias_title;Annex Asurias;;;;;;;;;;;;;x
annex_asturias_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_viscaya_title;Annex Viscaya;;;;;;;;;;;;;x
annex_viscaya_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_leon_title;Annex Leon;;;;;;;;;;;;;x
annex_leon_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_valencia_title;Annex Valencia;;;;;;;;;;;;;x
annex_valencia_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_aragon_title;Annex Aragon;;;;;;;;;;;;;x
annex_aragon_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_granada_title;Annex Granada;;;;;;;;;;;;;x
annex_granada_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_cordoba_title;Annex Cordoba;;;;;;;;;;;;;x
annex_cordoba_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_al_andalus_title;Annex Al Andalus;;;;;;;;;;;;;x
annex_al_andalus_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_balearic_islands_title;Annex Balearic Islands;;;;;;;;;;;;;x
annex_balearic_islands_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_corsica_title;Annex Corsica;;;;;;;;;;;;;x
annex_corsica_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_brabant_title;Annex Brabant;;;;;;;;;;;;;x
annex_brabant_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_flanders_title;Annex Flanders;;;;;;;;;;;;;x
annex_flanders_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_friesland_title;Annex Friesland;;;;;;;;;;;;;x
annex_friesland_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_gelre_title;Annex Gelre;;;;;;;;;;;;;x
annex_gelre_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_holland_title;Annex Holland;;;;;;;;;;;;;x
annex_holland_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_utrecht_title;Annex Utrech;;;;;;;;;;;;;x
annex_utrecht_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_zwolle_title;Annex Zwolle;;;;;;;;;;;;;x
annex_zwolle_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
slavic_militia;Slavic Militia;;;;;;;;;;;;;x
slavic_militiaDESCR;Slavic Militia represent levied, often peasant, armies of Slavic countires throughout medieval period. Inexperienced, poorly equiped these bands of men could be seen anywhere from northern forests of the Rus', to the woodlands and hills of Balkan peninsula.;;;;;;;;;;;;;x
bardiche_footmen;Bardiche Footmen;;;;;;;;;;;;;x
bardiche_footmenDESCR;Infantry units comprised of season footmen armed with long poleaxes known as bardiches, trained and experienced in long-weapon formation fighting.;;;;;;;;;;;;;x
eastern_boyars;Eastern Boyars;;;;;;;;;;;;;x
eastern_boyarsDESCR;Members of noble families in various countries of Rus' origin, they often served as horsemen in times of need. Wealthy and influental, these men could afford the best war horses as well as the best avaialbe personal armors and weapons.;;;;;;;;;;;;;x
eastern_dvor;Dvor Cavalry;;;;;;;;;;;;;x
eastern_dvorDESCR;Aristocrates and powerful landowners, serving as shock cavarly during the times of war. Belonging to a different kind of nobility, compared to Boyars, they served directly their feudal overlord, not themselves, which meant that these horsemen resembled more proffesional cavalry units.;;;;;;;;;;;;;x
eastern_streltsy;Eastern Streltsy;;;;;;;;;;;;;x
eastern_streltsyDESCR;Russian Infantrymen recruited among the free tradespeople and rural population, armed with arquebus and usually a shorter version of bardiche often used as support for their firearm. First used between 1545. and 1550. these units were useed well untill the early 18th century.;;;;;;;;;;;;;x
